_id,RegiUn,Tipo punto monitoreo,Sector,Semana,Fecha,Tipo producto,Producto,MInimo,M*ximo,Promedio
1827,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,700,800,"733,33"
1828,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,700,800,"733,33"
1829,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,600,600,600
1830,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,500,800,620
1831,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,500,600,550
1832,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,500,700,600
1833,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,400,400,400
1834,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,400,500,"466,67"
1835,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,25,40,"31,25"
1836,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,40,60,"47,5"
1837,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,25,30,"28,33"
1838,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),500,700,600
1839,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,300,400,350
1840,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,330,400,365
1841,8,Feria libre,ConcepciÛn,36,02/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Segunda,250,250,250
1842,8,Feria libre,Talcahuano-HualpÈn,36,02/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Segunda,200,300,250
1843,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),100,130,"113,13"
1844,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),120,150,135
1845,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),80,80,80
1846,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),100,100,100
1847,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,900,1000,950
1848,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Segunda,700,800,775
1849,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,500,700,600
1850,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,400,500,440
1851,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),250,300,275
1852,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),250,333,"291,13"
1853,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),100,200,"166,29"
1854,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),180,200,190
1855,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Choclo Americano $/unidad Primera,250,330,"302,5"
1856,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Choclo Americano $/unidad Segunda,200,250,225
1857,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,600,700,650
1858,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,500,500,500
1859,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,1000,1000,1000
1860,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,400,500,"443,75"
1861,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,400,500,450
1862,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Segunda,300,350,325
1863,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,500,700,600
1864,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,400,600,"487,5"
1865,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,400,600,525
1866,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,500,600,550
1867,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,300,400,350
1868,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,300,450,"362,5"
1869,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,200,250,225
1870,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,250,300,275
1871,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,200,200,200
1872,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Mandarina Clementina $/kilo Primera,400,600,500
1873,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,400,600,475
1874,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Primera,500,600,550
1875,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Manzana Fuji $/kilo Segunda,400,400,400
1876,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,300,500,"387,5"
1877,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,450,500,475
1878,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,300,300,300
1879,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,350,400,375
1880,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Manzana Royal Fuji $/kilo Segunda,400,400,400
1881,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,400,500,450
1882,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Fukumoto $/kilo Primera,300,400,"336,25"
1883,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Fukumoto $/kilo Segunda,300,300,300
1884,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Primera,300,400,"336,25"
1885,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Navel Late $/kilo Segunda,300,300,300
1886,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Primera,300,400,"336,25"
1887,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Naranja Thompson $/kilo Segunda,300,300,300
1888,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,1000,1500,1200
1889,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,700,800,750
1890,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,1000,1200,1120
1891,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Papa Asterix $/kilo Primera,469,500,"493,8"
1892,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Papa Asterix $/kilo Segunda,400,400,400
1893,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,350,400,375
1894,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,460,500,492
1895,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,250,330,290
1896,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,400,400,400
1897,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,300,330,315
1898,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,200,250,240
1899,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,500,600,"557,14"
1900,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,500,500,500
1901,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,500,600,550
1902,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,400,400,400
1903,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,400,450,425
1904,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,400,450,425
1905,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,300,350,325
1906,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,300,450,"383,33"
1907,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,1000,1200,1100
1908,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,600,700,650
1909,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,500,500,500
1910,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,500,800,"631,25"
1911,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,700,800,750
1912,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,400,600,475
1913,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,500,600,550
1914,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,25,30,"27,5"
1915,8,Feria libre,ConcepciÛn,37,09/09/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),600,700,650
1916,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,250,330,"308,75"
1917,8,Feria libre,Talcahuano-HualpÈn,37,09/09/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Segunda,200,250,225
1918,8,Feria libre,ConcepciÛn,39,23/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),100,120,110
1919,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 1a (guarda),125,166,"145,5"
1920,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Ajo Chino $/unidad 2a (guarda),80,100,"91,43"
1921,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,900,1200,"1062,5"
1922,8,Feria libre,ConcepciÛn,39,23/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Primera,1200,1200,1200
1923,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Segunda,800,900,875
1924,8,Feria libre,ConcepciÛn,39,23/09/2013,Fruta-Hortaliza,Apio Americano $/unidad Segunda,900,1000,950
1925,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Primera,500,700,"614,29"
1926,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,BrÛcoli Sin Especificar $/unidad Segunda,1,500,"383,5"
1927,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),166,333,"242,71"
1928,8,Feria libre,ConcepciÛn,39,23/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 1a (guarda),330,350,340
1929,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),100,166,"149,6"
1930,8,Feria libre,ConcepciÛn,39,23/09/2013,Fruta-Hortaliza,Cebolla Sin Especificar $/unidad 2a (guarda),250,280,265
1931,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Choclo Americano $/unidad Primera,233,500,"318,86"
1932,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Choclo Americano $/unidad Segunda,200,250,225
1933,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Primera,500,800,"657,14"
1934,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Coliflor Sin Especificar $/unidad Segunda,500,600,540
1935,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Espinaca Sin Especificar $/kilo Primera,100,1200,950
1936,8,Feria libre,Talcahuano-HualpÈn,39,23/09/2013,Fruta-Hortaliza,Kiwi Hayward $/kilo Primera,350,600,"481,25"
